model,threshold,f1,mcc,recall,precision,cost
XGBoost_Weighted,0.14,0.29711751662971175,0.3784725360665235,0.9852941176470589,0.17493472584856398,3660
XGBoost_Weighted,0.15000000000000002,0.30454545454545456,0.3853797028924018,0.9852941176470589,0.18010752688172044,3550
XGBoost_Weighted,0.16,0.3101851851851852,0.3905828195711121,0.9852941176470589,0.18406593406593408,3470
XGBoost_Weighted,0.17,0.3145539906103286,0.39459019791208394,0.9852941176470589,0.1871508379888268,3410
XGBoost_Weighted,0.18000000000000002,0.31678486997635935,0.3966289859678778,0.9852941176470589,0.18873239436619718,3380
XGBoost_Weighted,0.19,0.32057416267942584,0.4000806829007804,0.9852941176470589,0.19142857142857142,3330
XGBoost_Weighted,0.2,0.32682926829268294,0.4057484527166304,0.9852941176470589,0.195906432748538,3250
XGBoost_Weighted,0.21000000000000002,0.3308641975308642,0.4093854632268947,0.9852941176470589,0.19881305637982197,3200
XGBoost_Weighted,0.22,0.335,0.41309854250951444,0.9852941176470589,0.20180722891566266,3150
XGBoost_Weighted,0.23,0.34096692111959287,0.4184301623978644,0.9852941176470589,0.20615384615384616,3080
XGBoost_Weighted,0.24000000000000002,0.3435897435897436,0.4207645836586213,0.9852941176470589,0.2080745341614907,3050
XGBoost_Weighted,0.25,0.3462532299741602,0.42312966844420463,0.9852941176470589,0.21003134796238246,3020
XGBoost_Weighted,0.26,0.3526315789473684,0.4287715465402887,0.9852941176470589,0.21474358974358973,2950
XGBoost_Weighted,0.27,0.35356200527704484,0.4295920378884315,0.9852941176470589,0.21543408360128619,2940
XGBoost_Weighted,0.28,0.3544973544973545,0.4304162435291493,0.9852941176470589,0.2161290322580645,2930
XGBoost_Weighted,0.29000000000000004,0.35924932975871315,0.4345940428231886,0.9852941176470589,0.21967213114754097,2880
XGBoost_Weighted,0.3,0.36314363143631434,0.4380062765470607,0.9852941176470589,0.22259136212624583,2840
XGBoost_Weighted,0.31,0.366120218579235,0.4406076396894578,0.9852941176470589,0.22483221476510068,2810
XGBoost_Weighted,0.32,0.3601108033240997,0.42942176381243097,0.9558823529411765,0.22184300341296928,3780
XGBoost_Weighted,0.33,0.3595505617977528,0.4259780670563461,0.9411764705882353,0.2222222222222222,4240
XGBoost_Weighted,0.34,0.36056338028169016,0.42686253854453443,0.9411764705882353,0.2229965156794425,4230
XGBoost_Weighted,0.35000000000000003,0.3615819209039548,0.4277513478734065,0.9411764705882353,0.22377622377622378,4220
XGBoost_Weighted,0.36000000000000004,0.3667621776504298,0.432261801198638,0.9411764705882353,0.2277580071174377,4170
XGBoost_Weighted,0.37,0.3710144927536232,0.4359522265708115,0.9411764705882353,0.23104693140794225,4130
XGBoost_Weighted,0.38,0.37317784256559766,0.43782569721398606,0.9411764705882353,0.23272727272727273,4110
XGBoost_Weighted,0.39,0.375366568914956,0.4397184627908983,0.9411764705882353,0.23443223443223443,4090
XGBoost_Weighted,0.4,0.3843843843843844,0.44748967726565464,0.9411764705882353,0.24150943396226415,4010
XGBoost_Weighted,0.41000000000000003,0.3878787878787879,0.4504898241143443,0.9411764705882353,0.24427480916030533,3980
XGBoost_Weighted,0.42000000000000004,0.38769230769230767,0.44735523110226655,0.9264705882352942,0.245136186770428,4440
XGBoost_Weighted,0.43,0.38485804416403785,0.4390052373582938,0.8970588235294118,0.24497991967871485,5380
XGBoost_Weighted,0.44,0.38961038961038963,0.4401239645770697,0.8823529411764706,0.25,5800
XGBoost_Weighted,0.45,0.3973509933774834,0.44672408518213025,0.8823529411764706,0.2564102564102564,5740
XGBoost_Weighted,0.46,0.4013377926421405,0.4501145711402471,0.8823529411764706,0.2597402597402597,5710
XGBoost_Weighted,0.47000000000000003,0.40816326530612246,0.4559061829059991,0.8823529411764706,0.26548672566371684,5660
XGBoost_Weighted,0.48000000000000004,0.41379310344827586,0.460671839791913,0.8823529411764706,0.2702702702702703,5620
XGBoost_Weighted,0.49,0.4125874125874126,0.45670795133094205,0.8676470588235294,0.2706422018348624,6090
XGBoost_Weighted,0.5,0.4172661870503597,0.4577329446503122,0.8529411764705882,0.2761904761904762,6520
XGBoost_Weighted,0.51,0.4249084249084249,0.46418210067941335,0.8529411764705882,0.28292682926829266,6470
XGBoost_Weighted,0.52,0.42379182156133827,0.4603284764739866,0.8382352941176471,0.2835820895522388,6940
XGBoost_Weighted,0.53,0.43410852713178294,0.4661351923549945,0.8235294117647058,0.29473684210526313,7340
XGBoost_Weighted,0.54,0.43824701195219123,0.4667592777036774,0.8088235294117647,0.3005464480874317,7780
XGBoost_Weighted,0.55,0.45081967213114754,0.4773545810033998,0.8088235294117647,0.3125,7710
XGBoost_Weighted,0.56,0.45643153526970953,0.4820813469949229,0.8088235294117647,0.3179190751445087,7680
XGBoost_Weighted,0.5700000000000001,0.4661016949152542,0.4902253875514273,0.8088235294117647,0.3273809523809524,7630
XGBoost_Weighted,0.5800000000000001,0.4700854700854701,0.49358076202297685,0.8088235294117647,0.3313253012048193,7610
XGBoost_Weighted,0.59,0.4782608695652174,0.5004684700299139,0.8088235294117647,0.3395061728395062,7570
XGBoost_Weighted,0.6,0.48034934497816595,0.5022285866578696,0.8088235294117647,0.3416149068322981,7560
XGBoost_Weighted,0.61,0.48672566371681414,0.5076044203874619,0.8088235294117647,0.34810126582278483,7530
XGBoost_Weighted,0.62,0.48868778280542985,0.5065179468680824,0.7941176470588235,0.35294117647058826,7990
XGBoost_Weighted,0.63,0.4954128440366973,0.5122115221613159,0.7941176470588235,0.36,7960
XGBoost_Weighted,0.64,0.5047619047619047,0.5174872201439846,0.7794117647058824,0.3732394366197183,8390
XGBoost_Weighted,0.65,0.5120772946859904,0.5237266548205098,0.7794117647058824,0.381294964028777,8360
XGBoost_Weighted,0.66,0.5120772946859904,0.5237266548205098,0.7794117647058824,0.381294964028777,8360
XGBoost_Weighted,0.67,0.5221674876847291,0.5323542904829313,0.7794117647058824,0.3925925925925926,8320
XGBoost_Weighted,0.68,0.5326633165829145,0.5413587133790237,0.7794117647058824,0.40458015267175573,8280
XGBoost_Weighted,0.6900000000000001,0.5380710659898477,0.5460112437595733,0.7794117647058824,0.4108527131782946,8260
XGBoost_Weighted,0.7000000000000001,0.5333333333333333,0.5394555834914024,0.7647058823529411,0.4094488188976378,8750
XGBoost_Weighted,0.7100000000000001,0.5360824742268041,0.5418336118459577,0.7647058823529411,0.4126984126984127,8740
XGBoost_Weighted,0.72,0.5561497326203209,0.5592795487839861,0.7647058823529411,0.4369747899159664,8670
XGBoost_Weighted,0.73,0.5524861878453039,0.5515613034706365,0.7352941176470589,0.4424778761061947,9630
XGBoost_Weighted,0.74,0.5681818181818182,0.5655136425971475,0.7352941176470589,0.46296296296296297,9580
XGBoost_Weighted,0.75,0.5730994152046783,0.5679524886129997,0.7205882352941176,0.47572815533980584,10040
XGBoost_Weighted,0.76,0.5798816568047337,0.574102865872116,0.7205882352941176,0.48514851485148514,10020
XGBoost_Weighted,0.77,0.5868263473053892,0.5804326855379249,0.7205882352941176,0.494949494949495,10000
XGBoost_Weighted,0.78,0.5853658536585366,0.5773777442704375,0.7058823529411765,0.5,10480
XGBoost_Weighted,0.79,0.6,0.5909684643847467,0.7058823529411765,0.5217391304347826,10440
XGBoost_Weighted,0.8,0.6153846153846154,0.6054473923641206,0.7058823529411765,0.5454545454545454,10400
XGBoost_Weighted,0.81,0.6153846153846154,0.6054473923641206,0.7058823529411765,0.5454545454545454,10400
XGBoost_Weighted,0.8200000000000001,0.6153846153846154,0.6054473923641206,0.7058823529411765,0.5454545454545454,10400
XGBoost_Weighted,0.8300000000000001,0.631578947368421,0.6209185292729156,0.7058823529411765,0.5714285714285714,10360
XGBoost_Weighted,0.8400000000000001,0.6527777777777778,0.6409174450022542,0.6911764705882353,0.618421052631579,10790
XGBoost_Weighted,0.85,0.6666666666666666,0.6549457616314013,0.6911764705882353,0.6438356164383562,10760
XGBoost_Weighted,0.86,0.6518518518518519,0.6397109264356136,0.6470588235294118,0.6567164179104478,12230
XGBoost_Weighted,0.87,0.6616541353383458,0.6502003312511024,0.6470588235294118,0.676923076923077,12210
XGBoost_Weighted,0.88,0.6511627906976745,0.6405808607064782,0.6176470588235294,0.6885245901639344,13190
XGBoost_Weighted,0.89,0.6666666666666666,0.6581081358886867,0.6176470588235294,0.7241379310344828,13160
XGBoost_Weighted,0.9,0.672,0.664248797315222,0.6176470588235294,0.7368421052631579,13150
XGBoost_Weighted,0.91,0.6271186440677966,0.6237985713889197,0.5441176470588235,0.74,15630
XGBoost_Weighted,0.92,0.5370370370370371,0.5446932402553137,0.4264705882352941,0.725,19610
XGBoost_Weighted,0.93,0.5471698113207547,0.5599327340711795,0.4264705882352941,0.7631578947368421,19590
XGBoost_Weighted,0.9400000000000001,0.5490196078431373,0.5729120979251288,0.4117647058823529,0.8235294117647058,20060
XGBoost_Weighted,0.9500000000000001,0.4842105263157895,0.5279161633438546,0.3382352941176471,0.8518518518518519,22540
XGBoost_Weighted,0.9600000000000001,0.45161290322580644,0.5003725474320473,0.3088235294117647,0.84,23540
XGBoost_Weighted,0.97,0.42696629213483145,0.4949463766146623,0.27941176470588236,0.9047619047619048,24520
XGBoost_Weighted,0.98,0.3,0.41412508466620673,0.17647058823529413,1.0,28000
XGBoost_Weighted,0.99,0.18666666666666668,0.31589625357253337,0.10294117647058823,1.0,30500
XGBoost_AsymmetricLoss,0.01,0.11092985318107668,0.15997519984299496,1.0,0.05872193436960276,10900
XGBoost_AsymmetricLoss,0.02,0.16876574307304787,0.2427859566139355,0.9852941176470589,0.09228650137741047,7090
XGBoost_AsymmetricLoss,0.03,0.2113564668769716,0.29249411369556794,0.9852941176470589,0.11837455830388692,5490
XGBoost_AsymmetricLoss,0.04,0.2392857142857143,0.3220437829170105,0.9852941176470589,0.13617886178861788,4750
XGBoost_AsymmetricLoss,0.05,0.2581888246628131,0.3410851706954784,0.9852941176470589,0.14855875831485588,4340
XGBoost_AsymmetricLoss,0.060000000000000005,0.268,0.35071827793819293,0.9852941176470589,0.1550925925925926,4150
XGBoost_AsymmetricLoss,0.06999999999999999,0.2785862785862786,0.3609441973372902,0.9852941176470589,0.162227602905569,3960
XGBoost_AsymmetricLoss,0.08,0.29646017699115046,0.37785818533271237,0.9852941176470589,0.17447916666666666,3670
XGBoost_AsymmetricLoss,0.09,0.3123543123543124,0.39257497042600653,0.9852941176470589,0.18559556786703602,3440
XGBoost_AsymmetricLoss,0.09999999999999999,0.324455205811138,0.4036016158135705,0.9852941176470589,0.19420289855072465,3280
XGBoost_AsymmetricLoss,0.11,0.33004926108374383,0.40865206517820934,0.9852941176470589,0.19822485207100593,3210
XGBoost_AsymmetricLoss,0.12,0.3358395989974937,0.4138505374202938,0.9852941176470589,0.20241691842900303,3140
XGBoost_AsymmetricLoss,0.13,0.34183673469387754,0.4192049393584258,0.9852941176470589,0.20679012345679013,3070
XGBoost_AsymmetricLoss,0.14,0.34805194805194806,0.4247237824095346,0.9852941176470589,0.2113564668769716,3000
XGBoost_AsymmetricLoss,0.15000000000000002,0.35356200527704484,0.4295920378884315,0.9852941176470589,0.21543408360128619,2940
XGBoost_AsymmetricLoss,0.16,0.35924932975871315,0.4345940428231886,0.9852941176470589,0.21967213114754097,2880
XGBoost_AsymmetricLoss,0.17,0.36314363143631434,0.4380062765470607,0.9852941176470589,0.22259136212624583,2840
XGBoost_AsymmetricLoss,0.18000000000000002,0.3691460055096419,0.443246176568232,0.9852941176470589,0.2271186440677966,2780
XGBoost_AsymmetricLoss,0.19,0.37222222222222223,0.4459228338860923,0.9852941176470589,0.22945205479452055,2750
XGBoost_AsymmetricLoss,0.2,0.3753501400560224,0.44863859249988824,0.9852941176470589,0.23183391003460208,2720
XGBoost_AsymmetricLoss,0.21000000000000002,0.37393767705382436,0.44442963807610775,0.9705882352941176,0.23157894736842105,3190
XGBoost_AsymmetricLoss,0.22,0.3804034582132565,0.4500238064567303,0.9705882352941176,0.23655913978494625,3130
XGBoost_AsymmetricLoss,0.23,0.3826086956521739,0.45192643882286576,0.9705882352941176,0.23826714801444043,3110
XGBoost_AsymmetricLoss,0.24000000000000002,0.3893805309734513,0.45775291046924893,0.9705882352941176,0.24354243542435425,3050
XGBoost_AsymmetricLoss,0.25,0.38922155688622756,0.4546249589909503,0.9558823529411765,0.24436090225563908,3510
XGBoost_AsymmetricLoss,0.26,0.38769230769230767,0.44735523110226655,0.9264705882352942,0.245136186770428,4440
XGBoost_AsymmetricLoss,0.27,0.3911671924290221,0.4473618299908421,0.9117647058823529,0.24899598393574296,4870
XGBoost_AsymmetricLoss,0.28,0.40129449838187703,0.45599622207133284,0.9117647058823529,0.2572614107883817,4790
XGBoost_AsymmetricLoss,0.29000000000000004,0.40939597315436244,0.4599067249706724,0.8970588235294118,0.26521739130434785,5190
XGBoost_AsymmetricLoss,0.3,0.41638225255972694,0.46581767595038,0.8970588235294118,0.27111111111111114,5140
XGBoost_AsymmetricLoss,0.31,0.4206896551724138,0.4694545714283027,0.8970588235294118,0.2747747747747748,5110
XGBoost_AsymmetricLoss,0.32,0.4295774647887324,0.47694244199735014,0.8970588235294118,0.2824074074074074,5050
XGBoost_AsymmetricLoss,0.33,0.43636363636363634,0.47969041179121535,0.8823529411764706,0.2898550724637681,5470
XGBoost_AsymmetricLoss,0.34,0.44609665427509293,0.4878567910580069,0.8823529411764706,0.29850746268656714,5410
XGBoost_AsymmetricLoss,0.35000000000000003,0.44696969696969696,0.4856531419573585,0.8676470588235294,0.3010204081632653,5870
XGBoost_AsymmetricLoss,0.36000000000000004,0.45384615384615384,0.4914165388191893,0.8676470588235294,0.3072916666666667,5830
XGBoost_AsymmetricLoss,0.37,0.44881889763779526,0.48139235867647323,0.8382352941176471,0.3064516129032258,6790
XGBoost_AsymmetricLoss,0.38,0.4497991967871486,0.4793432923112058,0.8235294117647058,0.30939226519337015,7250
XGBoost_AsymmetricLoss,0.39,0.4609053497942387,0.4886811658967013,0.8235294117647058,0.32,7190
XGBoost_AsymmetricLoss,0.4,0.4641350210970464,0.48856905917380855,0.8088235294117647,0.3254437869822485,7640
XGBoost_AsymmetricLoss,0.41000000000000003,0.46551724137931033,0.4869387950343667,0.7941176470588235,0.32926829268292684,8100
XGBoost_AsymmetricLoss,0.42000000000000004,0.46956521739130436,0.4903563616077464,0.7941176470588235,0.3333333333333333,8080
XGBoost_AsymmetricLoss,0.43,0.48,0.4991711061503807,0.7941176470588235,0.34394904458598724,8030
XGBoost_AsymmetricLoss,0.44,0.4909090909090909,0.5083978588131766,0.7941176470588235,0.35526315789473684,7980
XGBoost_AsymmetricLoss,0.45,0.5,0.5160989742310585,0.7941176470588235,0.36486486486486486,7940
XGBoost_AsymmetricLoss,0.46,0.5023255813953489,0.5180711487476175,0.7941176470588235,0.3673469387755102,7930
XGBoost_AsymmetricLoss,0.47000000000000003,0.5047619047619047,0.5174872201439846,0.7794117647058824,0.3732394366197183,8390
XGBoost_AsymmetricLoss,0.48000000000000004,0.5120772946859904,0.5237266548205098,0.7794117647058824,0.381294964028777,8360
XGBoost_AsymmetricLoss,0.49,0.527363184079602,0.5368076461238233,0.7794117647058824,0.39849624060150374,8300
XGBoost_AsymmetricLoss,0.5,0.5326633165829145,0.5413587133790237,0.7794117647058824,0.40458015267175573,8280
XGBoost_AsymmetricLoss,0.51,0.5435897435897435,0.5507691941514293,0.7794117647058824,0.41732283464566927,8240
XGBoost_AsymmetricLoss,0.52,0.5492227979274611,0.5556367415205594,0.7794117647058824,0.424,8220
XGBoost_AsymmetricLoss,0.53,0.5608465608465608,0.5657185329844874,0.7794117647058824,0.4380165289256198,8180
XGBoost_AsymmetricLoss,0.54,0.5638297872340425,0.568314686063561,0.7794117647058824,0.44166666666666665,8170
XGBoost_AsymmetricLoss,0.55,0.5792349726775956,0.5817821776655131,0.7794117647058824,0.4608695652173913,8120
XGBoost_AsymmetricLoss,0.56,0.5714285714285714,0.5726779036715509,0.7647058823529411,0.45614035087719296,8620
XGBoost_AsymmetricLoss,0.5700000000000001,0.5810055865921788,0.5811332862285036,0.7647058823529411,0.46846846846846846,8590
XGBoost_AsymmetricLoss,0.5800000000000001,0.5842696629213483,0.5840258244643576,0.7647058823529411,0.4727272727272727,8580
XGBoost_AsymmetricLoss,0.59,0.576271186440678,0.5748029811842096,0.75,0.46788990825688076,9080
XGBoost_AsymmetricLoss,0.6,0.5862068965517241,0.5836745391910348,0.75,0.4811320754716981,9050
XGBoost_AsymmetricLoss,0.61,0.5964912280701754,0.5929185305758552,0.75,0.49514563106796117,9020
XGBoost_AsymmetricLoss,0.62,0.6035502958579881,0.5993016046629739,0.75,0.504950495049505,9000
XGBoost_AsymmetricLoss,0.63,0.5952380952380952,0.5899036651197799,0.7352941176470589,0.5,9500
XGBoost_AsymmetricLoss,0.64,0.5952380952380952,0.5899036651197799,0.7352941176470589,0.5,9500
XGBoost_AsymmetricLoss,0.65,0.5975609756097561,0.5902840779674698,0.7205882352941176,0.5104166666666666,9970
XGBoost_AsymmetricLoss,0.66,0.5925925925925926,0.5840679719947459,0.7058823529411765,0.5106382978723404,10460
XGBoost_AsymmetricLoss,0.67,0.6037735849056604,0.5945011375220303,0.7058823529411765,0.5274725274725275,10430
XGBoost_AsymmetricLoss,0.68,0.6153846153846154,0.6054473923641206,0.7058823529411765,0.5454545454545454,10400
XGBoost_AsymmetricLoss,0.6900000000000001,0.6233766233766234,0.6130517777424013,0.7058823529411765,0.5581395348837209,10380
XGBoost_AsymmetricLoss,0.7000000000000001,0.64,0.6290634748529293,0.7058823529411765,0.5853658536585366,10340
XGBoost_AsymmetricLoss,0.7100000000000001,0.6575342465753424,0.6462582841849751,0.7058823529411765,0.6153846153846154,10300
XGBoost_AsymmetricLoss,0.72,0.6573426573426573,0.6455022270395532,0.6911764705882353,0.6266666666666667,10780
XGBoost_AsymmetricLoss,0.73,0.6714285714285714,0.6598108003213063,0.6911764705882353,0.6527777777777778,10750
XGBoost_AsymmetricLoss,0.74,0.6811594202898551,0.6698443055336875,0.6911764705882353,0.6714285714285714,10730
